Date,Open,High,Low,Close,Adj Close,Volume
2020-10-21,1.0450409650802612,1.0450409650802612,0.7082870006561279,0.7732660174369812,0.7732660174369812,45631372
2020-10-22,0.7732660174369812,0.8143529891967773,0.7276790142059326,0.7894430160522461,0.7894430160522461,8230611
2020-10-23,0.7888240218162537,1.2237310409545898,0.7845569849014282,1.183961033821106,1.183961033821106,38903581
2020-10-24,1.183961033821106,1.183961033821106,0.9342430233955383,0.9654139876365662,0.9654139876365662,16575128
2020-10-25,0.9654139876365662,0.9798449873924255,0.8552650213241577,0.901291012763977,0.901291012763977,9232161
2020-10-26,0.901291012763977,0.9183139801025391,0.7663609981536865,0.8232550024986267,0.8232550024986267,7645754
2020-10-27,0.8232550024986267,0.8357279896736145,0.7585690021514893,0.7815070152282715,0.7815070152282715,4413564
2020-10-28,0.7815070152282715,0.7932789921760559,0.6678169965744019,0.681132972240448,0.681132972240448,4115278
2020-10-29,0.681132972240448,0.8492810130119324,0.6621739864349365,0.7983160018920898,0.7983160018920898,8176054
2020-10-30,0.7983160018920898,0.7983160018920898,0.6734279990196228,0.7276939749717712,0.7276939749717712,7696221
2020-10-31,0.7276939749717712,0.8085340261459351,0.7137140035629272,0.7840290069580078,0.7840290069580078,5400987
2020-11-01,0.7840290069580078,0.8185780048370361,0.742775022983551,0.7443709969520569,0.7443709969520569,1112974
2020-11-02,0.7484130263328552,0.7822120189666748,0.7161179780960083,0.7272260189056396,0.7272260189056396,3683912
2020-11-03,0.7272260189056396,0.7275000214576721,0.6556749939918518,0.6970509886741638,0.6970509886741638,4172013
2020-11-04,0.6970509886741638,0.7430559992790222,0.6711090207099915,0.7130690217018127,0.7130690217018127,3455316
2020-11-05,0.7130690217018127,0.7404559850692749,0.6739429831504822,0.6967380046844482,0.6967380046844482,7955878
2020-11-06,0.6967359781265259,0.7550240159034729,0.6804119944572449,0.7471330165863037,0.7471330165863037,5632568
2020-11-07,0.7471359968185425,0.9048050045967102,0.726406991481781,0.7839120030403137,0.7839120030403137,2518688
2020-11-08,0.7839540243148804,0.8900169730186462,0.7730000019073486,0.8344169855117798,0.8344169855117798,5713625
2020-11-09,0.8344290256500244,1.0123100280761719,0.8344290256500244,0.9781410098075867,0.9781410098075867,11600743
2020-11-10,0.9781270027160645,1.0540070533752441,0.93293297290802,1.0093220472335815,1.0093220472335815,5973618
2020-11-11,1.009587049484253,1.0101200342178345,0.8812500238418579,0.9121429920196533,0.9121429920196533,5960886
2020-11-12,0.9122509956359863,0.9718850255012512,0.895684003829956,0.9207320213317871,0.9207320213317871,4054472
2020-11-13,0.9206249713897705,1.0896899700164795,0.9122639894485474,1.0609849691390991,1.0609849691390991,2268381
2020-11-14,1.0608999729156494,1.3777979612350464,1.0227210521697998,1.2892229557037354,1.2892229557037354,19751129
2020-11-15,1.2890340089797974,1.4501949548721313,1.2049870491027832,1.2833839654922485,1.2833839654922485,15766077
2020-11-16,1.2832410335540771,1.6067620515823364,1.2478630542755127,1.530650019645691,1.530650019645691,19544829
2020-11-17,1.547677993774414,1.6818939447402954,1.290719985961914,1.4277700185775757,1.4277700185775757,9550153
2020-11-18,1.4270429611206055,1.5406910181045532,1.272426962852478,1.367130994796753,1.367130994796753,10730732
2020-11-19,1.3669630289077759,1.4569610357284546,1.2600810527801514,1.2998770475387573,1.2998770475387573,8122506
2020-11-20,1.299867033958435,1.5373380184173584,1.2926160097122192,1.4123140573501587,1.4123140573501587,8111377
2020-11-21,1.4122990369796753,1.4782270193099976,1.335790991783142,1.3762550354003906,1.3762550354003906,8379577
2020-11-22,1.3762630224227905,1.4323099851608276,1.222951054573059,1.3108539581298828,1.3108539581298828,6887906
2020-11-23,1.3108270168304443,1.5022779703140259,1.2844010591506958,1.4128880500793457,1.4128880500793457,8919149
2020-11-24,1.4124000072479248,1.4499119520187378,1.2792760133743286,1.2979309558868408,1.2979309558868408,7790118
2020-11-25,1.2984379529953003,1.3418749570846558,1.2109949588775635,1.2109949588775635,1.2109949588775635,4430841
2020-11-26,1.2107709646224976,1.2546809911727905,0.9612330198287964,1.0574729442596436,1.0574729442596436,8993475
2020-11-27,1.0578529834747314,1.1115859746932983,1.0335439443588257,1.093569040298462,1.093569040298462,3841586
2020-11-28,1.0935750007629395,1.17575204372406,1.093040943145752,1.153309941291809,1.153309941291809,4493348
2020-11-29,1.1533440351486206,1.1854549646377563,1.109421968460083,1.1343799829483032,1.1343799829483032,3450455
2020-11-30,1.135256052017212,1.227033019065857,1.0781500339508057,1.1881370544433594,1.1881370544433594,6619160
2020-12-01,1.1881029605865479,1.3273769617080688,1.171347975730896,1.2574800252914429,1.2574800252914429,7594555
2020-12-02,1.2578109502792358,1.564113974571228,1.2454010248184204,1.4751189947128296,1.4751189947128296,13907611
2020-12-03,1.474923014640808,1.4767450094223022,1.3612580299377441,1.452586054801941,1.452586054801941,7205505
2020-12-04,1.4532380104064941,1.6911859512329102,1.4307620525360107,1.5756590366363525,1.5756590366363525,13994383
2020-12-05,1.5731569528579712,1.8746559619903564,1.5355600118637085,1.6970160007476807,1.6970160007476807,22155590
2020-12-06,1.6979620456695557,1.6988370418548584,1.555580973625183,1.5888129472732544,1.5888129472732544,7159594
2020-12-07,1.588897943496704,1.735306978225708,1.5295259952545166,1.7348159551620483,1.7348159551620483,9285003
2020-12-08,1.7347910404205322,2.2438158988952637,1.7296680212020874,1.8310250043869019,1.8310250043869019,32993517
